INTERVALSTARTTIME_PST,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,LMP_Price_Per_MWh,Wind_MW,Solar_MW,Demand_MW,Fuel_Price,TimeStamp,Year,Month,Day,Hour,Time,Weekday,Weekend
2019-06-04 05:00:00+00:00,2019-06-04 12:00:00+00:00,2019-06-04T13:00:00-00:00,2019-06-04,6,22.971970000000002,344.53,0.23,22418.0,3.64,2019-06-04 05:00:00+00:00,2019,6,4,5,05:00:00,1,0
2019-06-04 06:00:00+00:00,2019-06-04 13:00:00+00:00,2019-06-04T14:00:00-00:00,2019-06-04,7,23.741229999999998,244.95,245.88,23830.48,3.64,2019-06-04 06:00:00+00:00,2019,6,4,6,06:00:00,1,0
2019-06-04 07:00:00+00:00,2019-06-04 14:00:00+00:00,2019-06-04T15:00:00-00:00,2019-06-04,8,17.88232,153.39,802.89,25116.49,3.64,2019-06-04 07:00:00+00:00,2019,6,4,7,07:00:00,1,0
2019-06-04 08:00:00+00:00,2019-06-04 15:00:00+00:00,2019-06-04T16:00:00-00:00,2019-06-04,9,13.06586,88.23,1160.17,25539.0,3.64,2019-06-04 08:00:00+00:00,2019,6,4,8,08:00:00,1,0
2019-06-04 09:00:00+00:00,2019-06-04 16:00:00+00:00,2019-06-04T17:00:00-00:00,2019-06-04,10,11.6304,53.94,1266.19,25585.75,3.64,2019-06-04 09:00:00+00:00,2019,6,4,9,09:00:00,1,0
2019-06-04 10:00:00+00:00,2019-06-04 17:00:00+00:00,2019-06-04T18:00:00-00:00,2019-06-04,11,12.75135,38.06,1304.7,25889.89,3.64,2019-06-04 10:00:00+00:00,2019,6,4,10,10:00:00,1,0
2019-06-04 11:00:00+00:00,2019-06-04 18:00:00+00:00,2019-06-04T19:00:00-00:00,2019-06-04,12,13.83285,26.36,1315.34,26233.08,3.64,2019-06-04 11:00:00+00:00,2019,6,4,11,11:00:00,1,0
2019-06-04 12:00:00+00:00,2019-06-04 19:00:00+00:00,2019-06-04T20:00:00-00:00,2019-06-04,13,15.09944,23.61,1310.09,26712.23,3.64,2019-06-04 12:00:00+00:00,2019,6,4,12,12:00:00,1,0
2019-06-04 13:00:00+00:00,2019-06-04 20:00:00+00:00,2019-06-04T21:00:00-00:00,2019-06-04,14,19.59166,30.21,1303.75,27758.61,3.64,2019-06-04 13:00:00+00:00,2019,6,4,13,13:00:00,1,0
2019-06-04 14:00:00+00:00,2019-06-04 21:00:00+00:00,2019-06-04T22:00:00-00:00,2019-06-04,15,21.803739999999998,52.18,1302.39,28971.65,3.64,2019-06-04 14:00:00+00:00,2019,6,4,14,14:00:00,1,0
2019-06-04 15:00:00+00:00,2019-06-04 22:00:00+00:00,2019-06-04T23:00:00-00:00,2019-06-04,16,23.399639999999998,111.15,1286.02,30303.89,3.64,2019-06-04 15:00:00+00:00,2019,6,4,15,15:00:00,1,0
2019-06-04 16:00:00+00:00,2019-06-04 23:00:00+00:00,2019-06-05T00:00:00-00:00,2019-06-04,17,27.24513,202.25,1247.14,31841.08,3.64,2019-06-04 16:00:00+00:00,2019,6,4,16,16:00:00,1,0
2019-06-04 17:00:00+00:00,2019-06-05 00:00:00+00:00,2019-06-05T01:00:00-00:00,2019-06-04,18,29.20293,290.29,1123.64,32788.99,3.64,2019-06-04 17:00:00+00:00,2019,6,4,17,17:00:00,1,0
2019-06-04 18:00:00+00:00,2019-06-05 01:00:00+00:00,2019-06-05T02:00:00-00:00,2019-06-04,19,42.910109999999996,374.18,747.13,33223.31,3.64,2019-06-04 18:00:00+00:00,2019,6,4,18,18:00:00,1,0
2019-06-04 19:00:00+00:00,2019-06-05 02:00:00+00:00,2019-06-05T03:00:00-00:00,2019-06-04,20,63.957080000000005,457.7,225.56,32913.14,3.64,2019-06-04 19:00:00+00:00,2019,6,4,19,19:00:00,1,0
2019-06-04 20:00:00+00:00,2019-06-05 03:00:00+00:00,2019-06-05T04:00:00-00:00,2019-06-04,21,61.608630000000005,520.11,2.23,32718.0,3.64,2019-06-04 20:00:00+00:00,2019,6,4,20,20:00:00,1,0
2019-06-04 21:00:00+00:00,2019-06-05 04:00:00+00:00,2019-06-05T05:00:00-00:00,2019-06-04,22,36.175979999999996,564.09,0.0,31442.18,3.64,2019-06-04 21:00:00+00:00,2019,6,4,21,21:00:00,1,0
2019-06-04 22:00:00+00:00,2019-06-05 05:00:00+00:00,2019-06-05T06:00:00-00:00,2019-06-04,23,28.64568,601.74,0.0,28748.43,3.64,2019-06-04 22:00:00+00:00,2019,6,4,22,22:00:00,1,0
2019-06-04 23:00:00+00:00,2019-06-05 06:00:00+00:00,2019-06-05T07:00:00-00:00,2019-06-04,24,22.9035,635.22,0.0,26248.48,3.64,2019-06-04 23:00:00+00:00,2019,6,4,23,23:00:00,1,0
2019-06-05 00:00:00+00:00,2019-06-05 07:00:00+00:00,2019-06-05T08:00:00-00:00,2019-06-05,1,18.24318,645.65,0.0,24351.93,3.37,2019-06-05 00:00:00+00:00,2019,6,5,0,00:00:00,2,0
2019-06-05 01:00:00+00:00,2019-06-05 08:00:00+00:00,2019-06-05T09:00:00-00:00,2019-06-05,2,15.018889999999999,629.76,0.0,23117.69,3.37,2019-06-05 01:00:00+00:00,2019,6,5,1,01:00:00,2,0
2019-06-05 02:00:00+00:00,2019-06-05 09:00:00+00:00,2019-06-05T10:00:00-00:00,2019-06-05,3,15.050429999999999,573.05,0.0,22299.93,3.37,2019-06-05 02:00:00+00:00,2019,6,5,2,02:00:00,2,0
2019-06-05 03:00:00+00:00,2019-06-05 10:00:00+00:00,2019-06-05T11:00:00-00:00,2019-06-05,4,14.44341,498.08,0.0,21864.89,3.37,2019-06-05 03:00:00+00:00,2019,6,5,3,03:00:00,2,0
2019-06-05 04:00:00+00:00,2019-06-05 11:00:00+00:00,2019-06-05T12:00:00-00:00,2019-06-05,5,17.40788,415.06,0.0,22028.77,3.37,2019-06-05 04:00:00+00:00,2019,6,5,4,04:00:00,2,0
2019-06-05 05:00:00+00:00,2019-06-05 12:00:00+00:00,2019-06-05T13:00:00-00:00,2019-06-05,6,22.75026,334.38,0.14,23050.16,3.37,2019-06-05 05:00:00+00:00,2019,6,5,5,05:00:00,2,0
2019-06-05 06:00:00+00:00,2019-06-05 13:00:00+00:00,2019-06-05T14:00:00-00:00,2019-06-05,7,24.41007,266.37,258.69,24469.95,3.37,2019-06-05 06:00:00+00:00,2019,6,5,6,06:00:00,2,0
2019-06-05 07:00:00+00:00,2019-06-05 14:00:00+00:00,2019-06-05T15:00:00-00:00,2019-06-05,8,18.53107,197.1,838.16,25602.55,3.37,2019-06-05 07:00:00+00:00,2019,6,5,7,07:00:00,2,0
2019-06-05 08:00:00+00:00,2019-06-05 15:00:00+00:00,2019-06-05T16:00:00-00:00,2019-06-05,9,14.77733,133.95,1200.95,26084.07,3.37,2019-06-05 08:00:00+00:00,2019,6,5,8,08:00:00,2,0
2019-06-05 09:00:00+00:00,2019-06-05 16:00:00+00:00,2019-06-05T17:00:00-00:00,2019-06-05,10,10.62549,92.21,1301.74,26436.43,3.37,2019-06-05 09:00:00+00:00,2019,6,5,9,09:00:00,2,0
2019-06-05 10:00:00+00:00,2019-06-05 17:00:00+00:00,2019-06-05T18:00:00-00:00,2019-06-05,11,11.83047,69.74,1336.37,27021.31,3.37,2019-06-05 10:00:00+00:00,2019,6,5,10,10:00:00,2,0
2019-06-05 11:00:00+00:00,2019-06-05 18:00:00+00:00,2019-06-05T19:00:00-00:00,2019-06-05,12,13.991439999999999,59.39,1348.5,27701.94,3.37,2019-06-05 11:00:00+00:00,2019,6,5,11,11:00:00,2,0
2019-06-05 12:00:00+00:00,2019-06-05 19:00:00+00:00,2019-06-05T20:00:00-00:00,2019-06-05,13,18.20255,61.82,1344.99,28459.47,3.37,2019-06-05 12:00:00+00:00,2019,6,5,12,12:00:00,2,0
2019-06-05 13:00:00+00:00,2019-06-05 20:00:00+00:00,2019-06-05T21:00:00-00:00,2019-06-05,14,22.36959,97.34,1329.92,29721.84,3.37,2019-06-05 13:00:00+00:00,2019,6,5,13,13:00:00,2,0
2019-06-05 14:00:00+00:00,2019-06-05 21:00:00+00:00,2019-06-05T22:00:00-00:00,2019-06-05,15,24.20711,170.21,1311.79,31020.2,3.37,2019-06-05 14:00:00+00:00,2019,6,5,14,14:00:00,2,0
2019-06-05 15:00:00+00:00,2019-06-05 22:00:00+00:00,2019-06-05T23:00:00-00:00,2019-06-05,16,25.77721,263.43,1276.68,32295.59,3.37,2019-06-05 15:00:00+00:00,2019,6,5,15,15:00:00,2,0
2019-06-05 16:00:00+00:00,2019-06-05 23:00:00+00:00,2019-06-06T00:00:00-00:00,2019-06-05,17,27.18052,378.79,1205.57,33444.01,3.37,2019-06-05 16:00:00+00:00,2019,6,5,16,16:00:00,2,0
2019-06-05 17:00:00+00:00,2019-06-06 00:00:00+00:00,2019-06-06T01:00:00-00:00,2019-06-05,18,30.51618,511.03,1056.82,34206.98,3.37,2019-06-05 17:00:00+00:00,2019,6,5,17,17:00:00,2,0
2019-06-05 18:00:00+00:00,2019-06-06 01:00:00+00:00,2019-06-06T02:00:00-00:00,2019-06-05,19,43.3802,637.6,696.9,34404.43,3.37,2019-06-05 18:00:00+00:00,2019,6,5,18,18:00:00,2,0
2019-06-05 19:00:00+00:00,2019-06-06 02:00:00+00:00,2019-06-06T03:00:00-00:00,2019-06-05,20,59.32655,768.0,212.91,33907.26,3.37,2019-06-05 19:00:00+00:00,2019,6,5,19,19:00:00,2,0
2019-06-05 20:00:00+00:00,2019-06-06 03:00:00+00:00,2019-06-06T04:00:00-00:00,2019-06-05,21,56.49078000000001,891.15,1.26,33522.94,3.37,2019-06-05 20:00:00+00:00,2019,6,5,20,20:00:00,2,0
2019-06-05 21:00:00+00:00,2019-06-06 04:00:00+00:00,2019-06-06T05:00:00-00:00,2019-06-05,22,37.62872,973.32,0.0,32138.88,3.37,2019-06-05 21:00:00+00:00,2019,6,5,21,21:00:00,2,0
2019-06-05 22:00:00+00:00,2019-06-06 05:00:00+00:00,2019-06-06T06:00:00-00:00,2019-06-05,23,27.57388,1015.49,0.0,29304.58,3.37,2019-06-05 22:00:00+00:00,2019,6,5,22,22:00:00,2,0
2019-06-05 23:00:00+00:00,2019-06-06 06:00:00+00:00,2019-06-06T07:00:00-00:00,2019-06-05,24,22.00491,1024.8,0.0,26665.42,3.37,2019-06-05 23:00:00+00:00,2019,6,5,23,23:00:00,2,0
2019-06-06 00:00:00+00:00,2019-06-06 07:00:00+00:00,2019-06-06T08:00:00-00:00,2019-06-06,1,25.64865,1049.21,0.0,24880.83,3.51,2019-06-06 00:00:00+00:00,2019,6,6,0,00:00:00,3,0
2019-06-06 01:00:00+00:00,2019-06-06 08:00:00+00:00,2019-06-06T09:00:00-00:00,2019-06-06,2,22.38543,1032.56,0.0,23510.84,3.51,2019-06-06 01:00:00+00:00,2019,6,6,1,01:00:00,3,0
2019-06-06 02:00:00+00:00,2019-06-06 09:00:00+00:00,2019-06-06T10:00:00-00:00,2019-06-06,3,22.18892,1029.72,0.0,22634.48,3.51,2019-06-06 02:00:00+00:00,2019,6,6,2,02:00:00,3,0
2019-06-06 03:00:00+00:00,2019-06-06 10:00:00+00:00,2019-06-06T11:00:00-00:00,2019-06-06,4,20.89445,1042.61,0.0,22114.91,3.51,2019-06-06 03:00:00+00:00,2019,6,6,3,03:00:00,3,0
2019-06-06 04:00:00+00:00,2019-06-06 11:00:00+00:00,2019-06-06T12:00:00-00:00,2019-06-06,5,22.20499,1061.98,0.0,22273.17,3.51,2019-06-06 04:00:00+00:00,2019,6,6,4,04:00:00,3,0
2019-06-06 05:00:00+00:00,2019-06-06 12:00:00+00:00,2019-06-06T13:00:00-00:00,2019-06-06,6,27.151770000000003,1071.26,0.39,23270.62,3.51,2019-06-06 05:00:00+00:00,2019,6,6,5,05:00:00,3,0
2019-06-06 06:00:00+00:00,2019-06-06 13:00:00+00:00,2019-06-06T14:00:00-00:00,2019-06-06,7,27.50637,1058.51,235.44,24694.63,3.51,2019-06-06 06:00:00+00:00,2019,6,6,6,06:00:00,3,0
2019-06-06 07:00:00+00:00,2019-06-06 14:00:00+00:00,2019-06-06T15:00:00-00:00,2019-06-06,8,19.94637,1036.74,790.95,25951.83,3.51,2019-06-06 07:00:00+00:00,2019,6,6,7,07:00:00,3,0
2019-06-06 08:00:00+00:00,2019-06-06 15:00:00+00:00,2019-06-06T16:00:00-00:00,2019-06-06,9,16.31656,1023.48,1178.77,26232.5,3.51,2019-06-06 08:00:00+00:00,2019,6,6,8,08:00:00,3,0
2019-06-06 09:00:00+00:00,2019-06-06 16:00:00+00:00,2019-06-06T17:00:00-00:00,2019-06-06,10,13.594520000000001,1021.37,1301.8,26321.05,3.51,2019-06-06 09:00:00+00:00,2019,6,6,9,09:00:00,3,0
2019-06-06 10:00:00+00:00,2019-06-06 17:00:00+00:00,2019-06-06T18:00:00-00:00,2019-06-06,11,12.498569999999999,1029.19,1339.14,26533.05,3.51,2019-06-06 10:00:00+00:00,2019,6,6,10,10:00:00,3,0
2019-06-06 11:00:00+00:00,2019-06-06 18:00:00+00:00,2019-06-06T19:00:00-00:00,2019-06-06,12,12.61612,1048.16,1359.28,26714.68,3.51,2019-06-06 11:00:00+00:00,2019,6,6,11,11:00:00,3,0
2019-06-06 12:00:00+00:00,2019-06-06 19:00:00+00:00,2019-06-06T20:00:00-00:00,2019-06-06,13,10.73758,1060.48,1366.65,26965.19,3.51,2019-06-06 12:00:00+00:00,2019,6,6,12,12:00:00,3,0
2019-06-06 13:00:00+00:00,2019-06-06 20:00:00+00:00,2019-06-06T21:00:00-00:00,2019-06-06,14,16.20757,1068.88,1365.27,27576.86,3.51,2019-06-06 13:00:00+00:00,2019,6,6,13,13:00:00,3,0
2019-06-06 14:00:00+00:00,2019-06-06 21:00:00+00:00,2019-06-06T22:00:00-00:00,2019-06-06,15,16.97204,1090.51,1353.66,28304.17,3.51,2019-06-06 14:00:00+00:00,2019,6,6,14,14:00:00,3,0
2019-06-06 15:00:00+00:00,2019-06-06 22:00:00+00:00,2019-06-06T23:00:00-00:00,2019-06-06,16,17.86735,1102.8,1335.9,29274.13,3.51,2019-06-06 15:00:00+00:00,2019,6,6,15,15:00:00,3,0
2019-06-06 16:00:00+00:00,2019-06-06 23:00:00+00:00,2019-06-07T00:00:00-00:00,2019-06-06,17,19.03042,1110.07,1290.98,30188.76,3.51,2019-06-06 16:00:00+00:00,2019,6,6,16,16:00:00,3,0
2019-06-06 17:00:00+00:00,2019-06-07 00:00:00+00:00,2019-06-07T01:00:00-00:00,2019-06-06,18,24.07826,1124.65,1169.48,30638.78,3.51,2019-06-06 17:00:00+00:00,2019,6,6,17,17:00:00,3,0
2019-06-06 18:00:00+00:00,2019-06-07 01:00:00+00:00,2019-06-07T02:00:00-00:00,2019-06-06,19,37.120059999999995,1132.3,812.74,30922.87,3.51,2019-06-06 18:00:00+00:00,2019,6,6,18,18:00:00,3,0
2019-06-06 19:00:00+00:00,2019-06-07 02:00:00+00:00,2019-06-07T03:00:00-00:00,2019-06-06,20,51.548,1133.53,258.99,30835.54,3.51,2019-06-06 19:00:00+00:00,2019,6,6,19,19:00:00,3,0
2019-06-06 20:00:00+00:00,2019-06-07 03:00:00+00:00,2019-06-07T04:00:00-00:00,2019-06-06,21,52.41061,1122.56,1.22,30978.92,3.51,2019-06-06 20:00:00+00:00,2019,6,6,20,20:00:00,3,0
2019-06-06 21:00:00+00:00,2019-06-07 04:00:00+00:00,2019-06-07T05:00:00-00:00,2019-06-06,22,36.49572,1096.26,0.0,30170.18,3.51,2019-06-06 21:00:00+00:00,2019,6,6,21,21:00:00,3,0
2019-06-06 22:00:00+00:00,2019-06-07 05:00:00+00:00,2019-06-07T06:00:00-00:00,2019-06-06,23,26.51083,1068.22,0.0,27832.3,3.51,2019-06-06 22:00:00+00:00,2019,6,6,22,22:00:00,3,0
2019-06-06 23:00:00+00:00,2019-06-07 06:00:00+00:00,2019-06-07T07:00:00-00:00,2019-06-06,24,21.34293,1040.52,0.0,25519.65,3.51,2019-06-06 23:00:00+00:00,2019,6,6,23,23:00:00,3,0
2019-06-07 00:00:00+00:00,2019-06-07 07:00:00+00:00,2019-06-07T08:00:00-00:00,2019-06-07,1,19.18192,1035.87,0.0,23304.42,3.33,2019-06-07 00:00:00+00:00,2019,6,7,0,00:00:00,4,0
2019-06-07 01:00:00+00:00,2019-06-07 08:00:00+00:00,2019-06-07T09:00:00-00:00,2019-06-07,2,15.42575,993.09,0.0,22227.31,3.33,2019-06-07 01:00:00+00:00,2019,6,7,1,01:00:00,4,0
2019-06-07 02:00:00+00:00,2019-06-07 09:00:00+00:00,2019-06-07T10:00:00-00:00,2019-06-07,3,15.21985,938.76,0.0,21483.38,3.33,2019-06-07 02:00:00+00:00,2019,6,7,2,02:00:00,4,0
2019-06-07 03:00:00+00:00,2019-06-07 10:00:00+00:00,2019-06-07T11:00:00-00:00,2019-06-07,4,14.960629999999998,879.22,0.0,21163.56,3.33,2019-06-07 03:00:00+00:00,2019,6,7,3,03:00:00,4,0
2019-06-07 04:00:00+00:00,2019-06-07 11:00:00+00:00,2019-06-07T12:00:00-00:00,2019-06-07,5,17.648239999999998,815.54,0.0,21481.01,3.33,2019-06-07 04:00:00+00:00,2019,6,7,4,04:00:00,4,0
2019-06-07 05:00:00+00:00,2019-06-07 12:00:00+00:00,2019-06-07T13:00:00-00:00,2019-06-07,6,24.12443,738.06,0.64,22430.76,3.33,2019-06-07 05:00:00+00:00,2019,6,7,5,05:00:00,4,0
2019-06-07 06:00:00+00:00,2019-06-07 13:00:00+00:00,2019-06-07T14:00:00-00:00,2019-06-07,7,26.15871,625.49,260.95,23536.4,3.33,2019-06-07 06:00:00+00:00,2019,6,7,6,06:00:00,4,0
2019-06-07 07:00:00+00:00,2019-06-07 14:00:00+00:00,2019-06-07T15:00:00-00:00,2019-06-07,8,16.8142,462.5,843.55,24548.03,3.33,2019-06-07 07:00:00+00:00,2019,6,7,7,07:00:00,4,0
2019-06-07 08:00:00+00:00,2019-06-07 15:00:00+00:00,2019-06-07T16:00:00-00:00,2019-06-07,9,11.38278,290.71,1210.21,24872.48,3.33,2019-06-07 08:00:00+00:00,2019,6,7,8,08:00:00,4,0
2019-06-07 09:00:00+00:00,2019-06-07 16:00:00+00:00,2019-06-07T17:00:00-00:00,2019-06-07,10,8.95326,201.3,1311.09,24646.21,3.33,2019-06-07 09:00:00+00:00,2019,6,7,9,09:00:00,4,0
2019-06-07 10:00:00+00:00,2019-06-07 17:00:00+00:00,2019-06-07T18:00:00-00:00,2019-06-07,11,8.06593,232.67,1350.13,24377.97,3.33,2019-06-07 10:00:00+00:00,2019,6,7,10,10:00:00,4,0
2019-06-07 11:00:00+00:00,2019-06-07 18:00:00+00:00,2019-06-07T19:00:00-00:00,2019-06-07,12,6.36453,284.74,1372.1,24143.93,3.33,2019-06-07 11:00:00+00:00,2019,6,7,11,11:00:00,4,0
2019-06-07 12:00:00+00:00,2019-06-07 19:00:00+00:00,2019-06-07T20:00:00-00:00,2019-06-07,13,6.19345,276.07,1474.31,24152.51,3.33,2019-06-07 12:00:00+00:00,2019,6,7,12,12:00:00,4,0
2019-06-07 13:00:00+00:00,2019-06-07 20:00:00+00:00,2019-06-07T21:00:00-00:00,2019-06-07,14,7.60358,242.58,1472.49,24691.4,3.33,2019-06-07 13:00:00+00:00,2019,6,7,13,13:00:00,4,0
2019-06-07 14:00:00+00:00,2019-06-07 21:00:00+00:00,2019-06-07T22:00:00-00:00,2019-06-07,15,10.54514,240.74,1466.37,25246.91,3.33,2019-06-07 14:00:00+00:00,2019,6,7,14,14:00:00,4,0
2019-06-07 15:00:00+00:00,2019-06-07 22:00:00+00:00,2019-06-07T23:00:00-00:00,2019-06-07,16,12.16542,277.5,1451.42,26189.27,3.33,2019-06-07 15:00:00+00:00,2019,6,7,15,15:00:00,4,0
2019-06-07 16:00:00+00:00,2019-06-07 23:00:00+00:00,2019-06-08T00:00:00-00:00,2019-06-07,17,11.4742,325.16,1408.05,27159.29,3.33,2019-06-07 16:00:00+00:00,2019,6,7,16,16:00:00,4,0
